orderDate,totalAmount
2025-01-01,1130000
2025-01-02,1150000
2025-01-03,1270000
2025-01-04,1150000
2025-01-05,1280000
2025-01-06,1190000
2025-01-07,1230000
2025-01-08,1190000
2025-01-09,1230000
2025-01-10,1220000
2025-01-11,1230000
2025-01-12,1200000
2025-01-13,1240000
2025-01-14,1230000
2025-01-15,1275000
2025-01-16,1060000
2025-01-17,1110000
2025-01-18,1160000
2025-01-19,1210000
2025-01-20,1260000
2025-01-21,1310000
2025-01-22,1360000
2025-01-23,1410000
2025-01-24,1460000
2025-01-25,1510000
2025-01-26,1560000
2025-01-27,1610000
2025-01-28,1660000
2025-01-29,1710000
2025-01-30,1760000
2025-02-01,1400000
2025-02-02,1435000
2025-02-03,1470000
2025-02-04,1505000
2025-02-05,1540000
2025-02-06,1575000
2025-02-07,1610000
2025-02-08,1645000
2025-02-09,1680000
2025-02-10,1715000
2025-02-11,1750000
2025-02-12,1785000
2025-02-13,1820000
2025-02-14,1855000
2025-02-15,1890000
2025-02-16,1925000
2025-02-17,1960000
2025-02-18,1995000
2025-02-19,2030000
2025-02-20,2065000
2025-02-21,2100000
2025-02-22,2135000
2025-02-23,2170000
2025-02-24,2205000
2025-02-25,2240000
2025-02-26,2275000
2025-02-27,2310000
2025-02-28,2345000
2025-03-01,1400000
2025-03-02,1420000
2025-03-03,1440000
2025-03-04,1460000
2025-03-05,1480000
2025-03-06,1465000
2025-03-07,1445000
2025-03-08,1425000
2025-03-09,1405000
2025-03-10,1420000
2025-03-11,1440000
2025-03-12,1460000
2025-03-13,1480000
2025-03-14,1465000
2025-03-15,1445000
2025-03-16,1425000
2025-03-17,1405000
2025-03-18,1420000
2025-03-19,1440000
2025-03-20,1460000
2025-03-21,1480000
2025-03-22,1465000
2025-03-23,1445000
2025-03-24,1425000
2025-03-25,1405000
2025-03-26,1420000
2025-03-27,1440000
2025-03-28,1460000
2025-03-29,1480000
2025-03-30,1465000
2025-04-01,1350000
2025-04-02,1370000
2025-04-03,1390000
2025-04-04,1410000
2025-04-05,1430000
2025-04-06,1450000
2025-04-07,1470000
2025-04-08,1490000
2025-04-09,1510000
2025-04-10,1530000
2025-04-11,1550000
2025-04-12,1530000
2025-04-13,1510000
2025-04-14,1490000
2025-04-15,1470000
2025-04-16,1450000
2025-04-17,1430000
2025-04-18,1410000
2025-04-19,1390000
2025-04-20,1370000
2025-04-21,1350000
2025-04-22,1370000
2025-04-23,1390000
2025-04-24,1410000
2025-04-25,1430000
2025-04-26,1450000
2025-04-27,1470000
2025-04-28,1490000
2025-04-29,1510000
2025-04-30,1530000
2025-05-01,1450000
2025-05-02,1470000
2025-05-03,1490000
2025-05-04,1510000
2025-05-05,1530000
2025-05-06,1515000
2025-05-07,1495000
2025-05-08,1475000
2025-05-09,1455000
2025-05-10,1470000
2025-05-11,1490000
2025-05-12,1510000
2025-05-13,1530000
2025-05-14,1515000
2025-05-15,1495000
2025-05-16,1475000
2025-05-17,1455000
2025-05-18,1470000
2025-05-19,1490000
2025-05-20,1510000
2025-05-21,1530000
2025-05-22,1515000
2025-05-23,1495000
2025-05-24,1475000
2025-05-25,1455000
2025-05-26,1470000
2025-05-27,1490000
2025-05-28,1510000
2025-05-29,1530000
2025-05-30,1515000
2025-05-31,1495000
2025-06-01,1400000
2025-06-02,1420000
2025-06-03,1440000
2025-06-04,1460000
2025-06-05,1480000
2025-06-06,1500000
2025-06-07,1470000
2025-06-08,1450000
2025-06-09,1430000
2025-06-10,1450000
2025-06-11,1470000
2025-06-12,1490000
2025-06-13,1470000
2025-06-14,1450000
2025-06-15,1430000
2025-06-16,1440000
2025-06-17,1460000
2025-06-18,1480000
2025-06-19,1500000
2025-06-20,1490000
2025-06-21,1470000
2025-06-22,1450000
2025-06-23,1430000
2025-06-24,1440000
2025-06-25,1460000
2025-06-26,1480000
2025-06-27,1500000
2025-06-28,1480000
2025-06-29,1460000
2025-06-30,1450000
2025-07-01,1483200
2025-07-02,1498700
2025-07-03,1502400
2025-07-04,1511100
2025-07-05,1494300
2025-07-06,1509800
2025-07-07,1515200
2025-07-08,1498800
2025-07-09,1503100
2025-07-10,1510600
2025-07-11,1495200
2025-07-12,1509400
2025-07-13,1513800
2025-07-14,1497600
2025-07-15,1504200
2025-07-16,1510900
2025-07-17,1498300
2025-07-18,1507600
2025-07-19,1514400
2025-07-20,1499800
2025-07-21,1505500
2025-07-22,1512000
2025-07-23,1496900
2025-07-24,1508700
2025-07-25,1515300
2025-07-26,1499100
2025-07-27,1504800
2025-07-28,1511000
2025-07-29,1497700
2025-07-30,1509300
2025-07-31,1514600
2025-08-01,1415200
2025-08-02,1431200
2025-08-03,1409800
2025-08-04,1427300
2025-08-05,1412500
2025-08-06,1438900
2025-08-07,1406700
2025-08-08,1423000
2025-08-09,1419900
2025-08-10,1434500
2025-08-11,1408600
2025-08-12,1425800
2025-08-13,1413400
2025-08-14,1430200
2025-08-15,1409900
2025-08-16,1426100
2025-08-17,1417800
2025-08-18,1433000
2025-08-19,1407500
2025-08-20,1429500
2025-08-21,1414100
2025-08-22,1431800
2025-08-23,1408900
2025-08-24,1427600
2025-08-25,1416000
2025-08-26,1434200
2025-08-27,1409300
2025-08-28,1428800
2025-08-29,1412700
2025-08-30,1430500
2025-08-31,1418300
2025-09-01,1482000
2025-09-02,1490000
2025-09-03,1503000
2025-09-04,1479000
2025-09-05,1496000
2025-09-06,1488000
2025-09-07,1501000
2025-09-08,1492000
2025-09-09,1485000
2025-09-10,1500000
2025-09-11,1493000
2025-09-12,1489000
2025-09-13,1502000
2025-09-14,1491000
2025-09-15,1487000
2025-09-16,1498000
2025-09-17,1500000
2025-09-18,1489000
2025-09-19,1495000
2025-09-20,1488000
2025-09-21,1501000
2025-09-22,1490000
2025-09-23,1486000
2025-09-24,1497000
2025-09-25,1500000
2025-09-26,1489000
2025-09-27,1493000
2025-09-28,1501000
2025-09-29,1490000
2025-09-30,1487000
2025-10-01,1430000
2025-10-02,1440000
2025-10-03,1440000
2025-10-04,1440000
2025-10-05,1430000
2025-10-06,1440000
2025-10-07,1440000
2025-10-08,1440000
2025-10-09,1430000
2025-10-10,1440000
2025-10-11,1440000
2025-10-12,1440000
2025-10-13,1430000
2025-10-14,1440000
2025-10-15,1440000
2025-10-16,1440000
2025-10-17,1430000
2025-10-18,1440000
2025-10-19,1440000
2025-10-20,1440000
2025-10-21,1430000
2025-10-22,1440000
2025-10-23,1440000
2025-10-24,1440000
2025-10-25,1430000
2025-10-26,1440000
2025-10-27,1440000
2025-10-28,1440000
2025-10-29,1430000
2025-10-30,1440000
2025-10-31,1440000
2025-11-01,1440000
2025-11-02,1440000
2025-11-03,1430000
2025-11-04,1440000
2025-11-05,1440000
2025-11-06,1440000
2025-11-07,1430000
2025-11-08,1440000
2025-11-09,1440000
2025-11-10,1440000
2025-11-11,1430000
2025-11-12,1440000
2025-11-13,1440000
2025-11-14,1440000
2025-11-15,1430000
2025-11-16,1440000
2025-11-17,1440000
2025-11-18,1440000
2025-11-19,1430000
2025-11-20,1440000
2025-11-21,1440000
2025-11-22,1440000
2025-11-23,1430000
2025-11-24,1440000
2025-11-25,1440000
2025-11-26,1440000
2025-11-27,1430000
2025-11-28,1440000
2025-11-29,1440000
2025-11-30,1440000
2025-12-01,1764450
2025-12-02,1756200
2025-12-03,1772400
2025-12-04,1764150
2025-12-05,1759800
2025-12-06,1767600
2025-12-07,1759350
2025-12-08,1764450
2025-12-09,1756200
2025-12-10,1772400
2025-12-11,1764150
2025-12-12,1759800
2025-12-13,1767600
2025-12-14,1759350
2025-12-15,1764450
2025-12-16,1756200
2025-12-17,1772400
2025-12-18,1764150
2025-12-19,1759800
2025-12-20,1767600
